placeInfo/address,theme,city,imageUrl,placeInfo/latitude,placeInfo/longitude,placeInfo/id,placeInfo/numberOfReviews,rating,lang,text,placeInfo/name,placeInfo/rating,placeInfo/webUrl
"4304 Prince Mohammed Ibn Salman Ibn Abdulaziz Rd, Ar Rabi, Riyadh 13315, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPJZbP8kNNsOZW61o1veh8uHJl_vog2WfscJW5I=w408-h544-k-no,24.7839506,46.6535463,ChIJ3XVEMejjLj4RF_xn2gfTNq4,278,1,ar,"سويت صبغه عندهم قبل شهر وكان اسوء قرار اتخذه
الون جداً سيء وبعدها بشهر صار برتقالي وارجع لهم يقولون هذا الي يطلع مع لون شعرك",The Salon,4.1,https://www.google.com/maps/search/?api=1&query=The%20Salon&query_place_id=ChIJ3XVEMejjLj4RF_xn2gfTNq4
"Al Aqrabiyah, Al Khobar 34445, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipNLGrsy9clJTFW6fb_sj4Bfg_D-0lQa5gAK6uxg=w408-h544-k-no,26.3008532,50.1838731,ChIJfVRKlcPpST4RuJIblfBlpDo,190,5,ar,"سويت تشقير حواجب عند سارة أسلوب راقي و شغل جبااارر تسلم يدها 🤍🤍

شكرا جزيلا لاميزون",مركز لاميزون للتزيين النسائي Lamaison,4.3,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D9%84%D8%A7%D9%85%D9%8A%D8%B2%D9%88%D9%86%20%D9%84%D9%84%D8%AA%D8%B2%D9%8A%D9%8A%D9%86%20%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%20Lamaison&query_place_id=ChIJfVRKlcPpST4RuJIblfBlpDo
"Al Aqrabiyah, Al Khobar 34445, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipNLGrsy9clJTFW6fb_sj4Bfg_D-0lQa5gAK6uxg=w408-h544-k-no,26.3008532,50.1838731,ChIJfVRKlcPpST4RuJIblfBlpDo,190,5,ar,"سويت تشقير حواجب عند سارة أسلوب راقي و شغل جبااارر تسلم يدها 🤍🤍

شكرا جزيلا لاميزون",مركز لاميزون للتزيين النسائي Lamaison,4.3,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D9%84%D8%A7%D9%85%D9%8A%D8%B2%D9%88%D9%86%20%D9%84%D9%84%D8%AA%D8%B2%D9%8A%D9%8A%D9%86%20%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%20Lamaison&query_place_id=ChIJfVRKlcPpST4RuJIblfBlpDo
"Al-Thumamah Valley St, Al Olaya, Riyadh 12214, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMBNiQwJ3SVamA733nWYdD-nL3d18L0qb4K6alb=w408-h333-k-no,24.7103148,46.6758317,ChIJt0y9KTwDLz4RXJyNnoChYAk,1053,5,ar,"سويت قبل فتره جلسة تنظيف فروة شعر ومعالج ترندي عند مريم ذوق وعسل تسلم يدينها
وسويت اقدامي مع جاكي (Jackie) تجنن",Eugénie Beauty Salon,4.5,https://www.google.com/maps/search/?api=1&query=Eug%C3%A9nie%20Beauty%20Salon&query_place_id=ChIJt0y9KTwDLz4RXJyNnoChYAk
"Al-Thumamah Valley St, Al Olaya, Riyadh 12214, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMBNiQwJ3SVamA733nWYdD-nL3d18L0qb4K6alb=w408-h333-k-no,24.7103148,46.6758317,ChIJt0y9KTwDLz4RXJyNnoChYAk,1053,5,ar,"سويت قبل فتره جلسة تنظيف فروة شعر ومعالج ترندي عند مريم ذوق وعسل تسلم يدينها
وسويت اقدامي مع جاكي (Jackie) تجنن",Eugénie Beauty Salon,4.5,https://www.google.com/maps/search/?api=1&query=Eug%C3%A9nie%20Beauty%20Salon&query_place_id=ChIJt0y9KTwDLz4RXJyNnoChYAk
"8241 King Khaled Street, Al Khobar Al Shamalia, Al Khobar 34425, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipORP56CxQAHyUhlaFLsLyzVcLO3sjCpF0RlcOgC=w408-h544-k-no,26.2991563,50.2169813,ChIJJR8hEDzpST4RT54fJXWDKEE,713,3,ar,سويت قص تدريج عندهم يهبللل القص وريتها الصوره و سوت لي نفسها مرررره حلوه طلعت نفس اللي ببالي بس جت بتسوي لي استشوار قطعت شعري مرررره تشد بالفرشه بقوة حرفيا طلعت و راسي مصدع 🫨,LILYAS SALON,4.2,https://www.google.com/maps/search/?api=1&query=LILYAS%20SALON&query_place_id=ChIJJR8hEDzpST4RT54fJXWDKEE
"8241 King Khaled Street, Al Khobar Al Shamalia, Al Khobar 34425, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipORP56CxQAHyUhlaFLsLyzVcLO3sjCpF0RlcOgC=w408-h544-k-no,26.2991563,50.2169813,ChIJJR8hEDzpST4RT54fJXWDKEE,713,3,ar,سويت قص تدريج عندهم يهبللل القص وريتها الصوره و سوت لي نفسها مرررره حلوه طلعت نفس اللي ببالي بس جت بتسوي لي استشوار قطعت شعري مرررره تشد بالفرشه بقوة حرفيا طلعت و راسي مصدع 🫨,LILYAS SALON,4.2,https://www.google.com/maps/search/?api=1&query=LILYAS%20SALON&query_place_id=ChIJJR8hEDzpST4RT54fJXWDKEE
"An Naeem St, Al Naeem, Jeddah 23526, Saudi Arabia",Barber shop,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNbQx4mbOGUPhMlpbhDmWT7bAcdzkFlVUCBT29F=w408-h544-k-no,21.6216961,39.1513795,ChIJDVQa-kHbwxURbk2_AEm6Tr4,100,1,ar,سلام عليكم ورحمة الله دخلت احلق شعر وذقن وطلبت شمع للخشم وطلع الحساب 900 ريال عفوا ايش الخدمات اللي قدمها لي الاخ المطوع وعشان خاطر الترجي رضى ياخذ ٥٢٠ ريال اتمنى من الادارة النظر في التفاصيل. وشكرا لكم,OCHO SALON,4.6,https://www.google.com/maps/search/?api=1&query=OCHO%20SALON&query_place_id=ChIJDVQa-kHbwxURbk2_AEm6Tr4
"An Naeem St, Al Naeem, Jeddah 23526, Saudi Arabia",Barber shop,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNbQx4mbOGUPhMlpbhDmWT7bAcdzkFlVUCBT29F=w408-h544-k-no,21.6216961,39.1513795,ChIJDVQa-kHbwxURbk2_AEm6Tr4,100,1,ar,سلام عليكم ورحمة الله دخلت احلق شعر وذقن وطلبت شمع للخشم وطلع الحساب 900 ريال عفوا ايش الخدمات اللي قدمها لي الاخ المطوع وعشان خاطر الترجي رضى ياخذ ٥٢٠ ريال اتمنى من الادارة النظر في التفاصيل. وشكرا لكم,OCHO SALON,4.6,https://www.google.com/maps/search/?api=1&query=OCHO%20SALON&query_place_id=ChIJDVQa-kHbwxURbk2_AEm6Tr4
"3624 22 St, Al Aqrabiyah, 8086, Al Khobar 34445, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipPFIPDodpfoXgVyHoBU1_PL9xwLzX5CRtXFC3XL=w408-h510-k-no,26.3011077,50.1969268,ChIJi-B3N7jpST4RCHNSfntllAU,42,5,ar,"سلّمت الأنامل الأخت فاطمه مبدعه في المكياج والتسريحه
وموظفة الاستقبال راقية خلوقه
شكراً لكم",Reemana Beauty Salon صالون ريمانا,4.1,https://www.google.com/maps/search/?api=1&query=Reemana%20Beauty%20Salon%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%B1%D9%8A%D9%85%D8%A7%D9%86%D8%A7&query_place_id=ChIJi-B3N7jpST4RCHNSfntllAU
"3624 22 St, Al Aqrabiyah, 8086, Al Khobar 34445, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipPFIPDodpfoXgVyHoBU1_PL9xwLzX5CRtXFC3XL=w408-h510-k-no,26.3011077,50.1969268,ChIJi-B3N7jpST4RCHNSfntllAU,42,5,ar,"سلّمت الأنامل الأخت فاطمه مبدعه في المكياج والتسريحه
وموظفة الاستقبال راقية خلوقه
شكراً لكم",Reemana Beauty Salon صالون ريمانا,4.1,https://www.google.com/maps/search/?api=1&query=Reemana%20Beauty%20Salon%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%B1%D9%8A%D9%85%D8%A7%D9%86%D8%A7&query_place_id=ChIJi-B3N7jpST4RCHNSfntllAU
"8344 ررل- 5336, Abha 62522, Saudi Arabia",Hotel,Abha,https://lh5.googleusercontent.com/p/AF1QipMrEIRX2NOKOROHMuOBB4UU-dtUOLYWxvb15FVI=w408-h567-k-no,18.1950281,42.5203197,ChIJOwlyFWNU4xURpvZLVQPrRRM,2120,1,ar,سيئ بسبب المرقص الي جنبه,Shafa Abha Hotel,3.6,https://www.google.com/maps/search/?api=1&query=Shafa%20Abha%20Hotel&query_place_id=ChIJOwlyFWNU4xURpvZLVQPrRRM
"7509 الأمير سعود الفيصل بن عبد ا، حي الروضة، JERB3906، 3906, Jeddah 23433, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipO9D0KASHrbdeWw9rDJjLD6x1QH_gkCXN5242FG=w408-h408-k-no,21.5620603,39.161067,ChIJV-Nk6OXRwxUR-VnLl7PhCC0,257,1,ar,تجربة سيئه جدا حرام فيهم نص ريال والتعامل سيئ جدا جدا جدا,THE NINTH | MICRO and LASHES,4.1,https://www.google.com/maps/search/?api=1&query=THE%20NINTH%20%7C%20MICRO%20and%20LASHES&query_place_id=ChIJV-Nk6OXRwxUR-VnLl7PhCC0
"7509 الأمير سعود الفيصل بن عبد ا، حي الروضة، JERB3906، 3906, Jeddah 23433, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipO9D0KASHrbdeWw9rDJjLD6x1QH_gkCXN5242FG=w408-h408-k-no,21.5620603,39.161067,ChIJV-Nk6OXRwxUR-VnLl7PhCC0,257,1,ar,تجربة سيئه جدا حرام فيهم نص ريال والتعامل سيئ جدا جدا جدا,THE NINTH | MICRO and LASHES,4.1,https://www.google.com/maps/search/?api=1&query=THE%20NINTH%20%7C%20MICRO%20and%20LASHES&query_place_id=ChIJV-Nk6OXRwxUR-VnLl7PhCC0
"Ibn، 7241 Uthman Ibn Affan Branch Rd، 2315, Riyadh 12487, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOos9zgQjvt3xHQiz9lq7QZnMVQQNw-QTvQ3MAr=w408-h544-k-no,24.7798842,46.7076214,ChIJc-1dJwr9Lj4RnV_ackiiYIg,1143,5,ar,"تجربة ممتازة مع الاخصائية نوال، صبغت شعري خصل وبالياج ماشاء الله عليها اللون مضبوط ومناسب جدًا 👍🏻👍🏻
شكرًا لها وكل الموحودين بالصالون تعاملهم وخدماتهم رائعه👌🏻",Bombshell Hair Lounge,4.2,https://www.google.com/maps/search/?api=1&query=Bombshell%20Hair%20Lounge&query_place_id=ChIJc-1dJwr9Lj4RnV_ackiiYIg
"Ibn، 7241 Uthman Ibn Affan Branch Rd، 2315, Riyadh 12487, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOos9zgQjvt3xHQiz9lq7QZnMVQQNw-QTvQ3MAr=w408-h544-k-no,24.7798842,46.7076214,ChIJc-1dJwr9Lj4RnV_ackiiYIg,1143,5,ar,"تجربة ممتازة مع الاخصائية نوال، صبغت شعري خصل وبالياج ماشاء الله عليها اللون مضبوط ومناسب جدًا 👍🏻👍🏻
شكرًا لها وكل الموحودين بالصالون تعاملهم وخدماتهم رائعه👌🏻",Bombshell Hair Lounge,4.2,https://www.google.com/maps/search/?api=1&query=Bombshell%20Hair%20Lounge&query_place_id=ChIJc-1dJwr9Lj4RnV_ackiiYIg
"Prince Sultan Bin Abdulaziz Rd, As Sulimaniyah, Riyadh 12232, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMWBCLmSbwudsKDu48Cq3nPZ2aX0AEn28M-GVqZ=w408-h725-k-no,24.6976044,46.7048637,ChIJ_WcimmoDLz4R_KIU2NuODU0,421,5,ar,تجربتي اليوم حمام مغربي وكان قمه في الروعه واخلاق الموظفات تخليك ترجعين المكان الف مره يعطيهم الف عافيه,La Stella Beauty Salon,4.2,https://www.google.com/maps/search/?api=1&query=La%20Stella%20Beauty%20Salon&query_place_id=ChIJ_WcimmoDLz4R_KIU2NuODU0
"Prince Sultan Bin Abdulaziz Rd, As Sulimaniyah, Riyadh 12232, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMWBCLmSbwudsKDu48Cq3nPZ2aX0AEn28M-GVqZ=w408-h725-k-no,24.6976044,46.7048637,ChIJ_WcimmoDLz4R_KIU2NuODU0,421,5,ar,تجربتي اليوم حمام مغربي وكان قمه في الروعه واخلاق الموظفات تخليك ترجعين المكان الف مره يعطيهم الف عافيه,La Stella Beauty Salon,4.2,https://www.google.com/maps/search/?api=1&query=La%20Stella%20Beauty%20Salon&query_place_id=ChIJ_WcimmoDLz4R_KIU2NuODU0
"Salam Tower، Al, Al Khobar 34447, Saudi Arabia",Barber shop,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipMPZsNanarJ-hwbnpJ3Og4kSw3Cs2XVo7AOpHgh=w561-h240-k-no,26.3024684,50.1776276,ChIJpf0KpizmST4ROVtwrL9Aq54,726,5,ar,تجربتي مع حمادة ممتازة جدا (الشعر والذقن) ، احترافية في الشغل و تعامل ممتاز.,TONI VAYZ,4.4,https://www.google.com/maps/search/?api=1&query=TONI%20VAYZ&query_place_id=ChIJpf0KpizmST4ROVtwrL9Aq54
"حي، G4XX+8FHعبدالله المطري, Al Andalus, Jeddah 23322, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNMl2X5NWDmGL9NQ8EBI6xr9vAXbvx0_4b7Hl4l=w408-h273-k-no,21.548313,39.148688,ChIJYxkzYl7FwxURVAZtUYVhIcA,966,5,ar,"تجربتي معهم اول مرة قص شعر مع جينفير
راح اعتمدها لقص شعري ما شاء الله قصها احترافي وتعاملها واخلاقها
لم اجرب باقي الخدمات تقييمي بناء على خدمة واحدة فقط",Le Salon ️ لو صالون,4.6,https://www.google.com/maps/search/?api=1&query=Le%20Salon%20%EF%B8%8F%20%D9%84%D9%88%20%D8%B5%D8%A7%D9%84%D9%88%D9%86&query_place_id=ChIJYxkzYl7FwxURVAZtUYVhIcA
"Al Naeem، Unnamed Road, النعيم، Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNaXcZsq2GNRaW8jE3qZjBJuO76Cqm8OErAwtHg=w408-h544-k-no,21.6254967,39.144691,ChIJ6wW8RwPawxURKowqfJdGpFk,5763,1,ar,"تجربه رائعه وخدمة مميزه عملت حمام مغربي مع الاخت خديجه كانت رائعه وبشوشه وحبوبه واخلاقها جميله الله يسعدها ويخليلها والدتها انبسطت من التجربه ولي تكرار ان شاءالله ❤️صالون رائع شكراً لمسات ❤️❤️",Lamasat Beauty Center,4.6,https://www.google.com/maps/search/?api=1&query=Lamasat%20Beauty%20Center&query_place_id=ChIJ6wW8RwPawxURKowqfJdGpFk
"Al Naeem، Unnamed Road, النعيم، Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNaXcZsq2GNRaW8jE3qZjBJuO76Cqm8OErAwtHg=w408-h544-k-no,21.6254967,39.144691,ChIJ6wW8RwPawxURKowqfJdGpFk,5763,1,ar,"تجربه رائعه وخدمة مميزه عملت حمام مغربي مع الاخت خديجه كانت رائعه وبشوشه وحبوبه واخلاقها جميله الله يسعدها ويخليلها والدتها انبسطت من التجربه ولي تكرار ان شاءالله ❤️صالون رائع شكراً لمسات ❤️❤️",Lamasat Beauty Center,4.6,https://www.google.com/maps/search/?api=1&query=Lamasat%20Beauty%20Center&query_place_id=ChIJ6wW8RwPawxURKowqfJdGpFk
"2633 Ibrahim Shaker, Al Bawadi, Jeddah 23443, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNDQ5PK4g_YdrxUW_kLrgPUXiM26gXVfKq300yE=w408-h544-k-no,21.5842706,39.1659119,ChIJgRqeF4jQwxURkRLSHP0uHjE,626,5,ar,"تجربه جميله جدا مع الاخ عمر مشاءالله ممتاز
كما اوجه جزيل الشكر الى الاستاذ /انس على مايقدمه من خدمات وحسن استقبال",WEAM & BAMBOO,4.4,https://www.google.com/maps/search/?api=1&query=WEAM%20%26%20BAMBOO&query_place_id=ChIJgRqeF4jQwxURkRLSHP0uHjE
"2633 Ibrahim Shaker, Al Bawadi, Jeddah 23443, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNDQ5PK4g_YdrxUW_kLrgPUXiM26gXVfKq300yE=w408-h544-k-no,21.5842706,39.1659119,ChIJgRqeF4jQwxURkRLSHP0uHjE,626,5,ar,"تجربه جميله جدا مع الاخ عمر مشاءالله ممتاز
كما اوجه جزيل الشكر الى الاستاذ /انس على مايقدمه من خدمات وحسن استقبال",WEAM & BAMBOO,4.4,https://www.google.com/maps/search/?api=1&query=WEAM%20%26%20BAMBOO&query_place_id=ChIJgRqeF4jQwxURkRLSHP0uHjE
"الهديل مقابل ممشى البحيره الخبر, العزيزيه 34722, Saudi Arabia",Beauty salon,العزيزيه,https://lh5.googleusercontent.com/p/AF1QipN9dRbSkuZnAQLkLpuB1weeRwyR4g_R_VGoMFeY=w426-h240-k-no,26.1912065,50.1758534,ChIJrRQvRoLdST4RTCOIo_O056g,191,1,ar,تجربه ماراح اعيدها ، بدال ماتقص اظافري قصت لحمي والجلد👎🏻👎🏻,Jazz Look Nail Salon,4.4,https://www.google.com/maps/search/?api=1&query=Jazz%20Look%20Nail%20Salon&query_place_id=ChIJrRQvRoLdST4RTCOIo_O056g
"الهديل مقابل ممشى البحيره الخبر, العزيزيه 34722, Saudi Arabia",Beauty salon,العزيزيه,https://lh5.googleusercontent.com/p/AF1QipN9dRbSkuZnAQLkLpuB1weeRwyR4g_R_VGoMFeY=w426-h240-k-no,26.1912065,50.1758534,ChIJrRQvRoLdST4RTCOIo_O056g,191,1,ar,تجربه ماراح اعيدها ، بدال ماتقص اظافري قصت لحمي والجلد👎🏻👎🏻,Jazz Look Nail Salon,4.4,https://www.google.com/maps/search/?api=1&query=Jazz%20Look%20Nail%20Salon&query_place_id=ChIJrRQvRoLdST4RTCOIo_O056g
"King Fahd St, Al Khobar Al Shamalia, Al Khobar 34426, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipMNXsQT4svVtOOdq-EZ8iNUhatC1ieAzqEGBGkU=w457-h240-k-no,26.3000273,50.2152819,ChIJLxWGNU_oST4RQI3tpmx3Prc,1193,5,ar,"تعامل الموظفات مره حلو واسلوبهم عسل
وابتسامتهم
والنظافة المكان مره نظيف ومهتبين بادق التفاصيل
انشاء الله لي زيارة ثالثة",ميزون كير مركز العناية بالشعر و البشرة فرع الخبر,4.1,https://www.google.com/maps/search/?api=1&query=%D9%85%D9%8A%D8%B2%D9%88%D9%86%20%D9%83%D9%8A%D8%B1%20%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%B9%D9%86%D8%A7%D9%8A%D8%A9%20%D8%A8%D8%A7%D9%84%D8%B4%D8%B9%D8%B1%20%D9%88%20%D8%A7%D9%84%D8%A8%D8%B4%D8%B1%D8%A9%20%D9%81%D8%B1%D8%B9%20%D8%A7%D9%84%D8%AE%D8%A8%D8%B1&query_place_id=ChIJLxWGNU_oST4RQI3tpmx3Prc
"King Fahd St, Al Khobar Al Shamalia, Al Khobar 34426, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipMNXsQT4svVtOOdq-EZ8iNUhatC1ieAzqEGBGkU=w457-h240-k-no,26.3000273,50.2152819,ChIJLxWGNU_oST4RQI3tpmx3Prc,1193,5,ar,"تعامل الموظفات مره حلو واسلوبهم عسل
وابتسامتهم
والنظافة المكان مره نظيف ومهتبين بادق التفاصيل
انشاء الله لي زيارة ثالثة",ميزون كير مركز العناية بالشعر و البشرة فرع الخبر,4.1,https://www.google.com/maps/search/?api=1&query=%D9%85%D9%8A%D8%B2%D9%88%D9%86%20%D9%83%D9%8A%D8%B1%20%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%B9%D9%86%D8%A7%D9%8A%D8%A9%20%D8%A8%D8%A7%D9%84%D8%B4%D8%B9%D8%B1%20%D9%88%20%D8%A7%D9%84%D8%A8%D8%B4%D8%B1%D8%A9%20%D9%81%D8%B1%D8%B9%20%D8%A7%D9%84%D8%AE%D8%A8%D8%B1&query_place_id=ChIJLxWGNU_oST4RQI3tpmx3Prc
"EKJA2230, 8632 Prince Jalawy Bin Abdulaziz St, Olaya, 2230, Al Khobar 34445, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipMbQjugAP7Aji7yFXUGks0ySAZUWEUlB7JybSN5=w408-h544-k-no,26.3064262,50.183048,ChIJr2xH4CfpST4RFUXUlGWVRsM,706,1,ar,"ولا حتى نجمة بعد ، ماسوت اللي طلبته وسلكت لها قلت اهم شيء يطلع حلو هذا غير انهم بالبداية لعبو علينا على اساس ب ٧٠٠ عرض ويوم دفعنا وجيت اسوي قالو لازم تدفعين ٧٥٠ عشان تريتمنت مع الصبغه ولا شعرك بيخرب وقمت دفعت عشان شعري وابيه زين هذا غير الاشياء الي كانو بيدفعوني زياده ورفضت وصورو اللون الي ابيه وحطوه بعقد بينا ومكتوب فيه ان لو ماضبط ارجعي نعدل لك خلال سبع ايام ورجعت وجلسو يكذبون يقولون لانك ماشريتي عده الشامبو من عندنا وقلت لها لو سمحتي بس ابي تعدلينه قامت تقول شعرك نفس الصوره بس عشان غسلتيه ولازم رينساج احد يسوي رنساج بعد ٥ ايام من الصبغه !!!!  الصالون باختصار همه فلوس مو رضى الزبون غير انها لما قالت خلاص بعدله قالت لي ادفعي 450 على التعديل فشل والله ، صالونات كثير حتى لو كان غلط الزبون يتعاونون معاه ويساعدونه اما هم يبون فلوس باي طريقه . لا وتقول لي نفس الصوره مايفرق اللون واجد ، حبيبتي هذا بني غامق وهذا برتقالي مصدي",Brazil Studio Salon- برازيل ستديو صالون,4.5,https://www.google.com/maps/search/?api=1&query=Brazil%20Studio%20Salon-%20%D8%A8%D8%B1%D8%A7%D8%B2%D9%8A%D9%84%20%D8%B3%D8%AA%D8%AF%D9%8A%D9%88%20%D8%B5%D8%A7%D9%84%D9%88%D9%86&query_place_id=ChIJr2xH4CfpST4RFUXUlGWVRsM
